userid	timestamp	arm_pool
356	1283292000000	[1825, 10132, 2466, 19, 7418, 6648, 12505, 16677, 7319, 13844, 18067, 1883, 53, 5232, 18579, 13759, 9285, 670, 18540, 14287, 621, 11674, 8133, 4490, 4079]
1116	1225494000000	[1847, 5968, 1724, 6563, 1997, 905, 12996, 1760, 7830, 642, 11344, 11772, 3729, 16216, 12174, 861, 1876, 16947, 14645, 18634, 12312, 14481, 2033, 2867, 1333]
1550	1304934948600	[97, 16200, 8198, 10293, 14256, 712, 4043, 11398, 11120, 15390, 3194, 822, 1688, 4990, 376, 16313, 4875, 17385, 11690, 132, 2838, 3443, 13609, 7079, 16539]
41	1288566000000	[5154, 16740, 6265, 5726, 6636, 434, 401, 9704, 15757, 1533, 13414, 1579, 769, 11340, 18395, 5122, 12585, 2959, 2854, 5233, 11344, 12334, 17010, 13156, 7350]
461	1235862000000	[5415, 13240, 9433, 7531, 352, 468, 17130, 845, 7876, 1052, 16351, 15763, 14499, 11881, 13155, 6873, 7892, 248, 9889, 9913, 12311, 10036, 10825, 7830, 3545]
652	1180648800000	[2352, 1691, 14029, 7296, 11242, 6591, 8226, 3576, 1011, 17297, 17766, 7639, 447, 5435, 6853, 9285, 14837, 14976, 10303, 2, 458, 12291, 10065, 2149, 14157]
1546	1188597600000	[6852, 10960, 10379, 7587, 10552, 10464, 12902, 10545, 7594, 7110, 15641, 4817, 3737, 6604, 8441, 1759, 11624, 6502, 15132, 18270, 954, 2488, 17373, 328, 11789]
839	1207000800000	[292, 13982, 7919, 14067, 17787, 12274, 9663, 17822, 12442, 11772, 944, 5673, 2895, 3885, 5488, 16610, 14951, 10165, 882, 1313, 13956, 13924, 9966, 13669, 10924]
971	1275343200000	[4009, 9103, 17196, 18329, 317, 18721, 802, 9955, 3194, 11398, 7251, 6507, 3043, 2002, 6201, 11182, 4549, 8319, 15597, 14056, 14483, 6305, 2189, 5600, 14005]
1131	1217541600000	[11502, 9143, 1511, 12811, 14152, 6469, 18655, 6564, 17103, 17766, 7124, 13372, 16699, 1502, 10145, 9048, 14011, 7190, 16743, 4819, 3370, 2356, 9770, 929, 1522]
369	1243807200000	[1104, 9824, 1451, 2263, 18256, 16493, 14239, 876, 7671, 1486, 16358, 7727, 6800, 15146, 9843, 386, 4506, 205, 1066, 12172, 10780, 9748, 10612, 4119, 8060]
667	1185919200000	[9503, 6153, 8993, 10887, 6936, 3706, 10825, 9625, 12104, 3544, 372, 8136, 14634, 53, 15363, 4082, 14571, 6636, 3770, 4108, 12060, 2049, 12774, 15778, 18443]
1343	1180648800000	[618, 13605, 11938, 5839, 13306, 2996, 2397, 7521, 205, 18302, 17992, 13325, 13719, 5752, 9781, 16956, 10577, 7140, 11611, 11039, 2402, 12890, 350, 8318, 1405]
1888	1228086000000	[18667, 984, 1536, 13815, 1451, 11773, 17231, 891, 11956, 3765, 584, 1917, 16917, 3003, 11657, 5348, 14020, 7663, 16964, 8221, 15527, 2297, 10248, 9193, 5519]
351	1267398000000	[1378, 2955, 9433, 1124, 1047, 8362, 10184, 6282, 11045, 13156, 7074, 6472, 9840, 12674, 13340, 9342, 11653, 6597, 352, 1239, 9666, 8046, 10686, 5737, 2750]
1771	1280613600000	[637, 18177, 18629, 536, 2545, 565, 9534, 2906, 10195, 457, 5218, 4860, 4935, 2633, 14931, 5066, 11064, 10460, 15662, 15539, 2457, 5659, 2184, 9928, 10953]
870	1291158000000	[2738, 6149, 13231, 6740, 4315, 17203, 8315, 2179, 9603, 4921, 2098, 1244, 14056, 8642, 5265, 18737, 6827, 5704, 17105, 12336, 18374, 4154, 4325, 1508, 3775]
1670	1204326000000	[14347, 1752, 15160, 3027, 8102, 7515, 3464, 11154, 5489, 3245, 4850, 1008, 14308, 6957, 8673, 6515, 14724, 7058, 18389, 650, 9271, 8777, 4253, 9704, 16899]
367	1277935200000	[486, 5721, 9707, 18236, 17301, 18224, 4355, 14814, 12531, 17395, 12403, 12160, 2037, 6841, 17493, 668, 8164, 5514, 4506, 3752, 9590, 11214, 2356, 5156, 17529]
1407	1201820400000	[17822, 16208, 14239, 16666, 6681, 2782, 4767, 946, 15865, 3199, 8794, 13089, 13957, 18534, 12143, 3746, 1112, 18591, 6560, 18592, 7820, 5078, 629, 14950, 5272]
1450	1277935200000	[70, 15044, 7902, 8053, 15550, 14125, 5658, 7565, 15795, 1415, 12478, 3975, 1326, 6507, 77, 17515, 10570, 10680, 8880, 8307, 5399, 1796, 1960, 923, 13915]
1505	1138748400000	[403, 15691, 13759, 12292, 12599, 2341, 4102, 10460, 50, 379, 14094, 1256, 3473, 8625, 12531, 15962, 407, 2478, 17934, 13288, 2852, 17880, 11657, 2894, 1302]
645	1283292000000	[157, 2607, 12951, 6230, 2685, 4130, 9934, 10518, 2436, 17525, 14591, 2894, 5132, 5272, 17048, 12777, 14958, 6121, 17294, 2153, 4119, 18059, 1593, 10641, 1952]
1500	1293836400000	[1632, 2450, 15272, 18230, 1031, 17493, 16307, 12292, 15636, 9764, 13351, 3192, 4196, 16107, 8435, 13306, 5137, 4022, 1756, 163, 6762, 15317, 14723, 18244, 4836]
1494	1207000800000	[944, 12717, 17110, 15641, 1797, 12538, 13589, 6340, 1373, 15688, 2146, 7020, 5000, 3351, 18610, 16027, 5700, 3328, 8605, 17517, 2682, 9361, 11517, 389, 7670]
652	1177970400000	[569, 13606, 18390, 669, 927, 11049, 14125, 9507, 5093, 11059, 4794, 16466, 9876, 7390, 12516, 12959, 4294, 6186, 8679, 3435, 5608, 12975, 6173, 3216, 5678]
668	1177970400000	[8947, 18624, 18670, 10145, 3150, 2092, 7074, 1517, 11208, 4952, 16228, 2263, 16964, 14624, 10703, 14204, 7935, 14665, 6247, 5478, 8915, 13730, 5092, 3532, 9595]
995	1136070000000	[618, 17295, 905, 7956, 12956, 12902, 12950, 17405, 3003, 2358, 17553, 5501, 659, 5317, 12287, 9010, 6697, 3551, 11669, 1093, 15871, 14733, 189, 9053, 17495]
1617	1272664800000	[227, 6186, 3543, 17187, 5709, 14736, 3142, 2493, 13341, 737, 5446, 18363, 2417, 15387, 2135, 18496, 9403, 2948, 5871, 9706, 1189, 1638, 16014, 681, 3299]
429	1296514800000	[6, 15443, 16351, 2845, 15370, 12903, 17130, 9195, 6123, 4946, 1183, 5141, 18106, 4971, 15520, 12604, 11795, 8018, 14087, 7470, 12243, 6012, 8457, 12943, 7421]
319	1235862000000	[289, 17079, 17234, 18655, 5230, 1627, 5180, 15551, 17023, 14455, 17178, 4800, 5666, 1343, 687, 7913, 10616, 12345, 15767, 6958, 1451, 3556, 12711, 10218, 3222]
1815	1146434400000	[10960, 6160, 12141, 12599, 18681, 14084, 7947, 5488, 13862, 3783, 11070, 3877, 12110, 16332, 16634, 18502, 325, 14888, 14853, 12516, 8185, 5160, 3568, 17253, 16156]
1116	1225494000000	[4618, 5306, 16884, 142, 12987, 17829, 1254, 50, 3374, 4512, 6523, 13253, 6698, 18716, 17952, 16963, 7111, 11879, 14624, 10917, 3328, 11669, 18179, 3845, 2130]
708	1277935200000	[1767, 9820, 1567, 16150, 3720, 8056, 373, 18087, 11126, 13598, 7470, 13307, 14762, 13932, 5237, 4154, 120, 5499, 12645, 5987, 2450, 17123, 6057, 18611, 1609]
1315	1209592800000	[3302, 8439, 17583, 10571, 6571, 18454, 13035, 9505, 13516, 16216, 12334, 5462, 12071, 157, 4259, 6819, 13287, 16007, 8179, 8136, 6183, 12795, 3710, 5118, 10697]
1507	1235862000000	[2304, 6796, 12541, 769, 11652, 6919, 8467, 18422, 7172, 1965, 9161, 4616, 11386, 463, 9718, 2867, 11901, 14465, 1789, 11502, 4082, 13236, 8046, 12487, 16267]
1014	1188597600000	[15362, 5500, 17084, 1028, 7522, 2629, 8633, 614, 4422, 13563, 12273, 3477, 16915, 14796, 16388, 382, 11861, 11610, 896, 13035, 520, 1601, 526, 505, 4025]
741	1293836400000	[344, 10630, 11823, 1223, 6167, 9782, 11429, 12436, 1202, 7160, 13814, 317, 1995, 10750, 539, 14613, 11802, 18329, 17816, 12160, 9369, 17700, 2591, 7660, 11616]
1510	1254348000000	[1098, 4618, 6604, 6646, 17293, 1509, 1373, 8401, 6417, 11760, 1203, 2838, 350, 5554, 6676, 4490, 12909, 7902, 1143, 8757, 17331, 8139, 2320, 17048, 16839]
1537	1277935200000	[2792, 6762, 18142, 8091, 4309, 4159, 8291, 9420, 11148, 19, 18053, 3866, 2845, 2906, 5580, 6960, 189, 806, 11776, 4556, 13530, 10218, 4675, 10571, 13608]
1377	1275343200000	[1244, 14851, 12315, 15962, 17484, 14735, 257, 481, 10580, 5702, 15699, 15053, 8096, 6977, 2620, 7215, 4815, 15297, 10822, 2597, 6528, 4568, 1759, 12531, 14712]
1874	1162335600000	[40, 16027, 13817, 12028, 5230, 6389, 15161, 14315, 8910, 9382, 9736, 5483, 12386, 7904, 9955, 16539, 12726, 10521, 7388, 5640, 2370, 8906, 11796, 999, 12442]
964	1304610772060	[709, 11005, 10180, 3149, 510, 9537, 1885, 14733, 8221, 1549, 17891, 735, 16516, 8057, 9430, 5700, 3435, 2029, 18038, 15200, 15717, 16063, 15985, 11823, 8140]
41	1288566000000	[11146, 17281, 12791, 1162, 9436, 14252, 16868, 12715, 8190, 6979, 13053, 16151, 13896, 3482, 6340, 12779, 13448, 98, 3746, 17787, 13201, 5329, 14575, 5942, 17023]
510	1214863200000	[463, 9748, 7694, 18030, 566, 1436, 4616, 15201, 1376, 3533, 1185, 5093, 2265, 11302, 5237, 9600, 7029, 655, 8932, 6451, 5073, 15767, 16190, 1202, 2699]
615	1241128800000	[3769, 343, 2600, 7892, 530, 2265, 4501, 5733, 9249, 14203, 13310, 1011, 6769, 6335, 16744, 10794, 9568, 14354, 17393, 1452, 3713, 10837, 9824, 7045, 17759]
45	1280613600000	[161, 5807, 4130, 11900, 17835, 2228, 10287, 16280, 11080, 3466, 1802, 156, 12043, 6753, 2490, 1232, 8141, 239, 8139, 9552, 13599, 7128, 13895, 3407, 16055]
1155	1259622000000	[4115, 10794, 15521, 12231, 229, 505, 12835, 11061, 10188, 14227, 14711, 9249, 14682, 9391, 3113, 748, 9876, 6041, 10553, 17953, 4019, 15651, 11081, 9477, 802]
652	1172703600000	[1119, 12727, 9537, 8711, 12639, 5720, 1645, 3102, 7526, 13570, 10057, 11215, 15860, 6397, 11756, 4982, 4154, 4734, 3694, 7587, 7221, 4912, 2829, 4342, 11493]
849	1293836400000	[1546, 16422, 12947, 6, 8633, 15072, 3344, 17062, 1979, 4033, 15198, 17818, 777, 16874, 16333, 5608, 2154, 5238, 17070, 138, 16608, 9213, 3360, 196, 3688]
1399	1212271200000	[53, 645, 10408, 4258, 15894, 7454, 2022, 10745, 9591, 16735, 8049, 13308, 4287, 8671, 5759, 17634, 774, 3916, 386, 2971, 2736, 14505, 9430, 6098, 13810]
1572	1257030000000	[1672, 7194, 4536, 1827, 6057, 178, 5422, 2236, 851, 16175, 7160, 12934, 1135, 2715, 5544, 15557, 17723, 4314, 3084, 14751, 9818, 714, 269, 3334, 15853]
64	1207000800000	[1879, 845, 9037, 567, 6636, 14765, 7191, 11879, 1766, 14078, 5462, 5092, 11701, 55, 8757, 5690, 2899, 16208, 839, 1786, 8559, 5417, 8356, 10302, 14499]
790	1225494000000	[1766, 8625, 2341, 3971, 1251, 6753, 7969, 9495, 9166, 4360, 10622, 7196, 8708, 1708, 15766, 6878, 4551, 4314, 4998, 11045, 11054, 2101, 5497, 1853, 5705]
1541	1230764400000	[7615, 17065, 16927, 9856, 1832, 11950, 5966, 2060, 4211, 5823, 11823, 13994, 17496, 14937, 11572, 7379, 5237, 6316, 4954, 10199, 18693, 3882, 1011, 2595, 1316]
838	1209592800000	[36, 661, 17384, 7049, 1861, 8297, 6185, 17307, 17904, 17951, 5791, 5547, 789, 1863, 14958, 14170, 4281, 12716, 2723, 1965, 1969, 2285, 7677, 909, 7289]
1617	1277935200000	[1369, 2183, 9325, 9014, 11737, 522, 1217, 11340, 1917, 3156, 10642, 17067, 8348, 14886, 8190, 2273, 3991, 5437, 5302, 11722, 3941, 11751, 54, 11659, 4605]
154	1264978800000	[691, 6521, 12981, 1611, 12683, 1983, 14245, 6201, 9869, 6181, 8362, 2387, 15892, 567, 13581, 1272, 18442, 14398, 12231, 15261, 16270, 4919, 8418, 7049, 6065]
495	1296514800000	[442, 9829, 10604, 17653, 11204, 11028, 13433, 4884, 2929, 3047, 2937, 10609, 7660, 1525, 5218, 8965, 8397, 11348, 1416, 5639, 3865, 18532, 17553, 8567, 18081]
1316	1272664800000	[292, 12541, 7745, 9929, 8154, 18631, 5975, 8233, 1634, 16532, 2936, 17622, 17114, 14024, 1456, 5433, 17051, 1186, 3961, 17199, 2086, 833, 6637, 13536, 1704]
1062	1207000800000	[1933, 11049, 12981, 632, 4355, 13430, 548, 14143, 10128, 7673, 14888, 8296, 6014, 12137, 9591, 752, 6026, 1858, 10832, 15720, 9039, 950, 659, 7458, 4171]
212	1304599047323	[466, 9286, 18716, 6809, 7345, 18634, 16987, 13690, 17203, 8770, 5245, 14152, 1785, 8679, 7098, 18715, 15229, 14654, 17108, 4266, 16694, 17385, 17500, 6756, 6560]
645	1257030000000	[6708, 6774, 16345, 61, 15229, 6701, 14246, 10555, 7463, 4690, 8215, 4159, 2184, 15961, 6991, 15521, 6376, 3247, 15871, 2358, 5802, 18237, 5807, 1943, 5602]
1467	1270072800000	[5348, 11649, 5292, 5848, 12658, 346, 2022, 5659, 12976, 11985, 17945, 17196, 8190, 14398, 17994, 9140, 17293, 378, 3859, 5527, 10858, 16438, 1006, 17529, 3184]
1510	1254348000000	[1098, 4833, 6301, 11632, 9459, 8648, 17390, 4705, 4292, 7511, 4936, 15441, 17486, 10046, 6282, 17937, 2435, 6504, 16358, 1565, 4803, 5728, 13474, 452, 1085]
264	1183240800000	[732, 4155, 9127, 15173, 12626, 1066, 590, 6360, 15801, 12122, 6548, 10028, 14787, 10777, 536, 2282, 3382, 7203, 10793, 17728, 2046, 2214, 12789, 13698, 7190]
1490	1233442800000	[10572, 1760, 6312, 1585, 13732, 7146, 197, 3960, 17136, 1228, 13165, 4511, 7654, 15918, 15776, 12573, 4292, 3234, 3810, 12025, 16677, 73, 16888, 17474, 7703]
652	1177970400000	[957, 8932, 3611, 4075, 11101, 6695, 7059, 5236, 7800, 11632, 11239, 5801, 2409, 6223, 8607, 18051, 13287, 755, 2493, 5743, 14308, 3589, 4191, 17513, 6581]
650	1196463600000	[5053, 9969, 9818, 13065, 9506, 9140, 8509, 18680, 8642, 2802, 13309, 12993, 10552, 5017, 13843, 12947, 12811, 7594, 15191, 15200, 17634, 1827, 8588, 9534, 8993]
1682	1207000800000	[6827, 34, 13678, 12680, 8757, 9329, 16039, 3045, 2378, 15365, 11823, 7378, 11649, 1403, 2037, 12330, 10943, 5066, 10395, 8689, 1807, 8279, 2616, 18389, 3950]
41	1288566000000	[8292, 18237, 3019, 8811, 11164, 214, 13189, 4253, 5473, 16694, 4842, 4921, 12391, 7320, 11439, 8211, 3688, 764, 5736, 17278, 7123, 5830, 3267, 10592, 18425]
961	1291158000000	[173, 1597, 17437, 1992, 11111, 11039, 1061, 2708, 3476, 209, 14950, 17067, 11591, 6878, 15961, 3614, 17606, 205, 3521, 1965, 2139, 11696, 18299, 1548, 3138]
216	1246399200000	[489, 6353, 12898, 15141, 17307, 4884, 11352, 8211, 1294, 13127, 2916, 2028, 10247, 5286, 15633, 4959, 6070, 17330, 14465, 3096, 15113, 14852, 5901, 5546, 13186]
162	1293836400000	[2608, 17898, 5215, 4972, 17023, 6996, 11238, 14966, 9053, 4245, 3429, 7418, 5382, 9671, 2543, 2855, 6183, 14119, 8596, 1700, 5805, 2490, 10742, 8629, 393]
1270	1193871600000	[430, 8591, 4124, 1096, 2854, 6000, 14067, 11155, 12826, 15752, 5092, 11746, 13001, 1848, 6563, 5772, 6185, 12953, 12987, 17484, 2575, 15551, 4555, 11854, 5317]
1167	1212271200000	[6527, 14032, 18237, 6288, 3882, 9369, 15107, 7663, 17971, 2100, 14318, 1860, 18242, 14980, 4982, 12132, 6851, 18236, 544, 15528, 9427, 1960, 5914, 9102, 7273]
573	1241128800000	[4616, 10028, 5107, 717, 11614, 4178, 454, 720, 12774, 3066, 8737, 10372, 543, 3612, 2154, 366, 2184, 2326, 1696, 1861, 15785, 5823, 13888, 4981, 2116]
652	1175378400000	[5215, 16889, 2733, 6647, 5500, 3695, 6873, 5036, 8690, 13419, 7342, 15663, 7851, 3012, 15523, 11783, 10220, 15965, 15547, 3897, 13831, 7794, 14473, 18444, 6444]
212	1293836400000	[4947, 17667, 18087, 4106, 392, 4679, 10581, 4971, 11590, 5743, 7737, 1021, 4825, 2498, 12626, 4009, 7550, 14235, 1960, 2106, 14308, 8731, 7066, 10981, 17676]
440	1288566000000	[295, 5151, 7054, 10720, 14465, 14762, 6226, 10245, 9103, 10123, 4395, 6604, 13759, 3295, 8232, 9571, 14256, 4773, 18682, 5658, 13211, 5432, 7023, 18302, 15310]
667	1185919200000	[64, 15774, 11079, 1865, 13310, 14527, 12215, 16021, 11155, 10563, 715, 8922, 10583, 13015, 2961, 3094, 7344, 15998, 1579, 11338, 13836, 9702, 3421, 13543, 6796]
1782	1272664800000	[7902, 9795, 6894, 15985, 12384, 6867, 16307, 1688, 8557, 715, 11220, 324, 3879, 17235, 4119, 17395, 15391, 7123, 12608, 2242, 5517, 3936, 12153, 13000, 15460]
1492	1254348000000	[1072, 5868, 13265, 3250, 8689, 12779, 9433, 11969, 7905, 12148, 4803, 1023, 5100, 3769, 14020, 11039, 6149, 3879, 5333, 3569, 17835, 8276, 13634, 1523, 7426]
425	1162335600000	[2168, 13730, 257, 5644, 5176, 16705, 8362, 5743, 6888, 4135, 1843, 3683, 2871, 12072, 12337, 4945, 10984, 9549, 17479, 6319, 13312, 14945, 4258, 9044, 3493]
1245	1257030000000	[9716, 18243, 17589, 7480, 13895, 5358, 3056, 10636, 9671, 9451, 5818, 609, 1542, 14650, 10305, 9430, 17411, 2978, 1983, 14669, 18457, 10973, 10804, 15774, 1244]
1426	1133391600000	[434, 12058, 1222, 6120, 12315, 5544, 1420, 13810, 14489, 11293, 9419, 5074, 12034, 15253, 5561, 2943, 12229, 11965, 16956, 1337, 881, 7293, 9259, 18540, 5446]
689	1243807200000	[3240, 15072, 9208, 3940, 3825, 16947, 12519, 5001, 12918, 9736, 660, 10396, 3056, 10247, 7550, 9964, 4007, 9102, 4512, 14056, 9751, 290, 12137, 16492, 15586]
601	1277935200000	[464, 350, 1092, 11935, 923, 8208, 5501, 17065, 12551, 10370, 1025, 17568, 14476, 8747, 18308, 17660, 14654, 506, 5644, 1058, 1541, 15759, 3476, 10515, 5658]
923	1275343200000	[2801, 13218, 14573, 3506, 1802, 8160, 13835, 5618, 878, 71, 1263, 3466, 2326, 14651, 8391, 7215, 6549, 17103, 11760, 3376, 9913, 800, 13089, 12145, 16992]
1459	1280613600000	[2134, 10716, 9577, 18464, 17123, 3374, 7583, 2487, 1016, 3687, 1567, 14879, 605, 8261, 1378, 6268, 3443, 16234, 12096, 2685, 1672, 9982, 8947, 2819, 2195]
638	1304695874128	[1803, 17663, 2613, 13812, 12791, 441, 7179, 4677, 16027, 9216, 15998, 3998, 7730, 1821, 8432, 7513, 8932, 14943, 5720, 11291, 5279, 13662, 6035, 2478, 10193]
1530	1209592800000	[4118, 15550, 3927, 12444, 6070, 8046, 13288, 15294, 13669, 15640, 10308, 3408, 16665, 808, 3085, 16197, 5222, 8138, 6962, 2543, 8056, 899, 7650, 8112, 3443]
144	1233442800000	[15952, 16283, 8673, 12897, 15561, 12947, 2733, 4344, 3650, 6128, 5721, 5100, 5325, 716, 14436, 9127, 14573, 17359, 12109, 15237, 419, 13483, 8951, 68, 12015]
1771	1288566000000	[8093, 1634, 6782, 14130, 17075, 16182, 3348, 4021, 592, 3825, 1033, 9455, 3882, 12867, 15389, 3599, 12336, 2834, 10382, 9870, 12375, 45, 6594, 8435, 8069]
689	1246399200000	[5157, 1548, 18142, 15160, 8445, 7865, 10380, 973, 4191, 9919, 3105, 5561, 7379, 714, 71, 1378, 17703, 16374, 7079, 17189, 12939, 2894, 1963, 5176, 17760]
725	1267398000000	[3719, 2083, 6977, 845, 6890, 9459, 13815, 8523, 15942, 5299, 2335, 13708, 14455, 12005, 3520, 1799, 6831, 823, 16916, 1305, 5109, 14246, 2485, 9010, 14779]
182	1264978800000	[7, 14209, 10370, 3539, 6149, 12706, 14473, 8198, 3621, 12470, 12747, 204, 7876, 6768, 1819, 6781, 8509, 2493, 419, 1145, 991, 13340, 4249, 609, 1256]
1116	1222812000000	[734, 11795, 17894, 15967, 6705, 18021, 166, 12878, 8121, 5796, 16517, 6185, 15362, 14765, 2022, 10305, 2889, 2879, 7275, 17978, 584, 3113, 1107, 196, 4928]
392	1133391600000	[2632, 2228, 13529, 5517, 325, 11115, 2022, 8548, 8255, 9571, 12492, 16545, 1314, 3719, 10535, 3469, 17563, 5600, 14896, 2587, 3421, 12041, 4949, 7516, 1777]
1316	1230764400000	[320, 10460, 15161, 855, 2744, 7615, 4794, 7390, 4998, 17913, 8249, 9624, 3476, 6698, 7357, 18084, 12060, 15730, 17373, 2617, 10161, 17329, 11927, 14601, 3147]
191	1272664800000	[954, 373, 17653, 5782, 8138, 3234, 16517, 15991, 13265, 4854, 3606, 11074, 6340, 8820, 17948, 12933, 13260, 2466, 739, 17798, 12551, 6685, 3525, 660, 10530]
1830	1228086000000	[3616, 15730, 495, 12395, 1502, 2725, 16770, 14467, 9127, 1909, 13210, 10653, 152, 9230, 17661, 14986, 17848, 10996, 7152, 12705, 9039, 11005, 2122, 15347, 3946]
1014	1201820400000	[16992, 15379, 12433, 17704, 4212, 4603, 13010, 458, 6734, 18302, 4025, 11719, 1070, 17073, 8701, 13895, 4670, 4610, 7892, 17646, 1912, 10948, 17438, 12118, 8045]
668	1207000800000	[2941, 14382, 2711, 1681, 14308, 2498, 1985, 4017, 7110, 774, 12718, 15593, 15094, 4295, 1511, 6329, 8132, 10107, 11674, 2959, 4110, 4467, 2743, 6755, 3426]
1104	1151704800000	[993, 13026, 13833, 87, 10577, 7410, 15159, 4666, 12493, 2265, 2280, 7860, 1452, 3322, 9810, 1205, 1800, 16667, 2340, 8804, 17332, 3882, 4298, 13433, 2678]
1399	1212271200000	[171, 890, 5132, 10997, 6881, 15636, 426, 5806, 7833, 3998, 1542, 724, 11690, 7542, 4493, 13932, 10824, 8371, 5808, 12096, 17906, 3189, 11220, 1846, 18236]
440	1288566000000	[289, 10046, 15469, 2629, 15651, 7805, 2157, 15962, 10975, 5113, 3866, 16358, 14204, 10321, 4905, 7216, 8466, 571, 1549, 14599, 18224, 4134, 4104, 4088, 4003]
1010	1228086000000	[34, 14867, 12396, 5113, 400, 553, 2740, 10799, 9706, 17285, 4638, 16774, 5209, 13381, 441, 3102, 16411, 2133, 8882, 18637, 5970, 12604, 1124, 2011, 2244]
509	1270072800000	[4108, 15753, 1569, 11933, 2983, 15862, 18512, 6801, 1246, 2955, 11567, 4249, 7111, 3019, 1425, 6717, 4003, 320, 17716, 8304, 5216, 14227, 1549, 10028, 5397]
854	1207000800000	[5074, 928, 10594, 11074, 13835, 8608, 7066, 4501, 5218, 12826, 3762, 4835, 12190, 2582, 1541, 5688, 2789, 11792, 5474, 206, 4676, 3773, 10814, 1079, 17474]
513	1267398000000	[1254, 15611, 3380, 3965, 9343, 4107, 2076, 53, 3139, 1884, 9421, 15528, 10040, 12802, 9609, 9015, 5804, 10773, 4676, 447, 4825, 15798, 18333, 4216, 12959]
1005	1209592800000	[12312, 5, 1723, 4555, 9429, 10912, 4253, 14726, 10656, 328, 8315, 2179, 17616, 15593, 13833, 16160, 4302, 5616, 1630, 13686, 12135, 11950, 13730, 11737, 2886]
1296	1191189600000	[7058, 5561, 965, 7833, 6804, 6249, 14499, 9901, 16729, 5306, 12747, 14631, 2563, 6882, 3716, 6451, 783, 13732, 11054, 6740, 18710, 12442, 17079, 4794, 1611]
923	1293836400000	[534, 8, 18739, 18099, 2194, 12993, 11486, 11508, 8060, 8334, 1884, 11111, 4271, 4618, 1055, 2790, 14031, 16900, 9865, 12312, 2751, 10642, 10657, 12103, 10370]
425	1162335600000	[34, 567, 16193, 212, 2908, 5301, 12135, 12041, 6340, 7706, 18117, 204, 6914, 4008, 14157, 2123, 15737, 14289, 16915, 6147, 442, 11950, 2082, 3139, 6804]
1672	1291158000000	[344, 13223, 16897, 6221, 5074, 18110, 12632, 1263, 7905, 5955, 6614, 11950, 12506, 9419, 3047, 4196, 4402, 8315, 17139, 17787, 14780, 18257, 6533, 1573, 11958]
703	1280613600000	[1803, 14845, 17228, 203, 15046, 7427, 10611, 16014, 15214, 12934, 3413, 6782, 10082, 12056, 13188, 12276, 7468, 10937, 1390, 256, 2526, 451, 13001, 12020, 17520]
310	1283292000000	[1452, 5095, 660, 7902, 11796, 2493, 3104, 8684, 16151, 15419, 18639, 2247, 11024, 1470, 5083, 87, 17179, 16516, 4448, 18161, 9817, 13474, 4873, 9781, 1120]
214	1288566000000	[292, 8465, 3752, 9738, 10565, 231, 349, 13896, 238, 12036, 7428, 10766, 3205, 16779, 354, 1166, 14542, 3116, 1716, 18630, 6817, 8069, 16193, 17787, 1355]
710	1220220000000	[302, 11747, 737, 5179, 18163, 9366, 919, 2154, 10226, 16255, 9115, 6172, 8933, 608, 12060, 17490, 14645, 14673, 9414, 16701, 5238, 6923, 11482, 7384, 9944]
429	1285884000000	[3244, 3294, 16695, 15310, 705, 12036, 2458, 11291, 16678, 11083, 13152, 4558, 4625, 5958, 4552, 4717, 6175, 3713, 12750, 2787, 3096, 8445, 4167, 13895, 9541]
1338	1277935200000	[2204, 3258, 3943, 4767, 2802, 6249, 15296, 10571, 7186, 7713, 13158, 5105, 13258, 2380, 12612, 7915, 12058, 18525, 2390, 5923, 1797, 15862, 3778, 16206, 16657]
694	1264978800000	[622, 3244, 6145, 14787, 721, 11987, 18668, 18161, 18541, 4245, 10125, 6703, 15586, 1960, 2736, 18566, 206, 7835, 14271, 15047, 9521, 854, 7439, 777, 11746]
509	1272664800000	[861, 10745, 2789, 9595, 3583, 6592, 17531, 6450, 11918, 5458, 17665, 991, 1371, 4834, 3138, 572, 14650, 3482, 2405, 3464, 14676, 16283, 8965, 5984, 8111]
1617	1270072800000	[1757, 6713, 10896, 2405, 12762, 95, 2101, 3429, 1758, 4509, 11120, 6044, 8214, 15054, 925, 17501, 3676, 4021, 14222, 11417, 5316, 1585, 12228, 1, 3900]
